"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Blood_C.M_Blood_C","49","0","25","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/DemoRoom/Materials/DefaultTextMaterialTranslucentUnlit.DefaultTextMaterialTranslucentUnlit","49","0","20","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Bubble_B.M_Bubble_B","49","0","9","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Slash.M_Slash","49","0","9","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Ground_C.M_Smoke_Ground_C","49","0","54","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_E.M_Explosion_E","49","0","9","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_i.M_Explosion_I","49","0","72","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Puff_A.M_Smoke_Puff_A","49","0","54","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Paper.M_Paper","49","0","54","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Wood.M_Wood","49","0","90","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Lightning_small.M_Lightning_small","49","0","9","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Impact_B.M_Impact_B","49","0","9","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glass.M_Glass","49","0","54","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_D.M_Glow_D","49","0","9","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fire_B.M_Fire_B","49","0","9","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fire_C.M_Fire_C","49","0","9","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Flies.M_Flies","49","0","54","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_G.M_Explosion_G","49","0","72","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_D.M_Explosion_D","49","0","72","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_WaterDrop_A.M_WaterDrop_A","49","0","69","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Impact_A.M_Impact_A","49","0","9","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dirt_B.M_Dirt_B","49","0","54","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dandelion.M_Dandelion","49","0","9","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Butterfly.M_Butterfly","49","0","15","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Bubble_pop.M_Bubble_Pop","49","0","9","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_WaterDrop.M_WaterDrop","49","0","69","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Bubble.M_Bubble","49","0","9","1","0.000000","0","0"
"/Game/PCMHall/Materials/Prop/M_IN_WOOD_B.M_IN_WOOD_B","49","0","23","1","0.000000","0","0"
"/Game/PCMHall/Materials/Prop/M_IN_WINDOW_FRAME_A.M_IN_WINDOW_FRAME_A","49","0","23","1","0.000000","0","0"
"/Game/PCMHall/Materials/Prop/M_LIGHT_F_GLASS.M_LIGHT_F_GLASS","49","0","23","1","0.000000","0","0"
"/Game/PCMHall/Materials/Prop/M_IN_WALL_TILE_A.M_IN_WALL_TILE_A","49","0","23","1","0.000000","0","0"
"/Game/PCMHall/Materials/Prop/M_IN_TILE_A.M_IN_TILE_A","49","0","23","1","0.000000","0","0"
"/Game/PCMHall/Materials/Prop/M_IN_RACE_B.M_IN_RACE_B","49","0","46","1","0.000000","0","0"
"/Game/PCMHall/Materials/Prop/M_IN_RACE_A.M_IN_RACE_A","49","0","46","1","0.000000","0","0"
"/Game/PCMHall/Materials/Prop/M_IN_CHAIR_A.M_IN_CHAIR_A","49","0","23","1","0.000000","0","0"
"/Game/PCMHall/Materials/Prop/M_CABINET_GOLD_A.M_CABINET_GOLD_A","49","0","23","1","0.000000","0","0"
"/Game/PCMHall/Materials/Prop/M_DIS_PROP_2_GLASS.M_DIS_PROP_2_GLASS","49","0","33","1","0.000000","0","0"
"/Game/PCMHall/Materials/Master/M_METAL_MASTER.M_METAL_MASTER","49","0","23","1","0.000000","0","0"
"/Game/PCMHall/Materials/Master/M_GLASS_MASTER_BLACK.M_GLASS_MASTER_BLACK","49","0","33","1","0.000000","0","0"
"/Game/LPGenericPropsSet10/Materials/Generic/M_GenericBlend.M_GenericBlend","49","0","23","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dirt_A.M_Dirt_A","49","0","54","1","0.000000","0","0"
"/Game/LPGenericPropsSet10/Materials/Generic/M_GenericRoad.M_GenericRoad","49","0","155","1","0.000000","0","0"
"/Game/LPGenericPropsSet10/Materials/Generic/M_GenericLabel.M_GenericLabel","49","0","155","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Game/low-poly-vehicle-mini-pack-3/source/bus_long_001.bus_long_001","49","0","26","1","0.000000","0","0"
"/Game/low-poly-vehicle-mini-pack-3/source/bus_001.bus_001","49","0","26","1","0.000000","0","0"
"/Game/kids/Ch46_body.Ch46_body","49","0","26","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fire_Splat.M_Fire_Splat","49","0","9","1","0.000000","0","0"
"/Game/LPGenericPropsSet10/Materials/Generic/M_GenericBricks.M_GenericBricks","49","0","155","1","0.000000","0","0"
"/Game/LPGenericPropsSet10/Materials/Generic/M_Generic.M_Generic","49","0","310","2","0.000000","0","0"
"/Game/PCMHall/Materials/Ground/M_GROUND.M_GROUND","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","44","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Leaves_A.M_Leaves_A","49","0","91","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","10","1","0.000000","0","0"
"/Game/PCMHall/Materials/Master/M_DECAL.M_DECAL","49","0","21","1","0.000000","0","0"
"/Game/LPGenericPropsSet10/Materials/Generic/M_GenericDecal.M_GenericDecal","49","0","46","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_B.M_Glow_B","49","0","9","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_A.M_Glow_A","49","0","9","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Snow.M_Snow","49","0","9","1","0.000000","0","0"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","0","124","2","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fish_A.M_Fish_A","49","0","120","1","0.000000","0","0"
"/Game/PCMHall/Materials/Master/M_BASE_MASTER.M_BASE_MASTER","49","0","81","3","0.000000","0","0"
"/Game/PCMHall/Materials/Master/M_GLASS_MASTER_2.M_GLASS_MASTER_2","49","0","35","1","0.000000","0","0"
"/Game/PCMHall/Materials/Master/M_GLASS_MASTER.M_GLASS_MASTER","49","0","27","1","0.000000","0","0"
"/Game/PCMHall/Materials/M_IN_GLASS_A.M_IN_GLASS_A","49","0","27","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","60"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","69","3","0.000000","0","23"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","70","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","144","6","0.000000","0","0"
